,Id_Estacion,Fecha,Precipitacion,Temp_Max,Temp_Min,Evaporacion,min_pres,max_pres,mean_pres,std_pres,min_rad,max_rad,mean_rad,std_rad,min_hum,max_hum,mean_hum,std_hum
2353978,11020.0,2002-01-01,0.0,26.0,5.5,3.9,,,,,0.0,0.0,0.0,0.0,15.9,94.0,50.51625,27.7849056319841
2353979,11020.0,2002-01-02,0.0,25.0,5.0,4.83,,,,,0.0,0.0,0.0,0.0,14.66,94.7,49.7945833333333,27.4432015782109
2353980,11020.0,2002-01-03,0.0,26.0,5.5,4.17,,,,,0.0,0.0,0.0,0.0,14.62,100.0,63.7079166666667,34.9210768521604
2353981,11020.0,2002-01-04,0.0,24.0,5.5,5.12,,,,,0.0,0.0,0.0,0.0,17.42,93.1,54.0183333333333,26.6022893206853
2353982,11020.0,2002-01-05,0.0,26.0,5.0,4.21,,,,,0.0,0.0,0.0,0.0,14.08,87.3,49.1958333333333,24.5146201128095
2353983,11020.0,2002-01-06,0.0,28.0,3.5,4.0,,,,,0.0,0.0,0.0,0.0,16.17,100.0,56.6633333333333,30.95194953004
2353984,11020.0,2002-01-07,0.0,26.0,3.5,4.42,,,,,0.0,0.0,0.0,0.0,27.51,92.8,59.8866666666667,22.4402897886168
2353985,11020.0,2002-01-08,0.0,27.0,2.5,4.96,,,,,0.0,0.0,0.0,0.0,14.66,100.0,63.0966666666667,31.9167898661867
2353986,11020.0,2002-01-09,0.0,26.0,3.0,4.79,,,,,0.0,0.0,0.0,0.0,13.31,92.2,51.24375,29.0365038338176
2353987,11020.0,2002-01-10,0.0,22.0,4.0,4.11,,,,,0.0,0.0,0.0,0.0,10.66,71.5,41.8670833333333,21.8752342554745
2353988,11020.0,2002-01-11,0.9,22.0,4.5,2.58,,,,,0.0,0.0,0.0,0.0,21.18,80.9,46.56375,19.8250138028353
2353989,11020.0,2002-01-12,27.0,18.0,5.5,1.42,,,,,0.0,0.0,0.0,0.0,25.46,100.0,83.8191666666667,23.9894770257923
2353990,11020.0,2002-01-13,11.6,12.0,7.5,1.51,,,,,0.0,908.0,69.8461538461538,251.833889086254,98.0,100.0,99.6958333333333,0.644359585450794
2353991,11020.0,2002-01-14,0.0,22.0,2.0,2.83,,,,,0.0,452.0,34.7692307692308,125.362244346902,42.8,100.0,86.1841666666667,21.8104207077552
2353992,11020.0,2002-01-15,0.0,23.0,2.0,2.93,,,,,0.0,0.0,0.0,0.0,41.32,100.0,79.4204166666667,19.9638485178817
2353993,11020.0,2002-01-16,0.0,27.0,3.0,3.9,,,,,0.0,0.0,0.0,0.0,31.8,100.0,78.85125,26.557212614426
2353994,11020.0,2002-01-17,0.0,29.0,5.0,4.86,,,,,0.0,0.0,0.0,0.0,24.91,100.0,70.4520833333333,29.8302444974117
2353995,11020.0,2002-01-18,0.0,29.0,6.0,4.19,,,,,0.0,0.0,0.0,0.0,18.76,100.0,64.9495833333333,30.231062125075
2353996,11020.0,2002-01-19,0.0,29.0,7.5,5.1,,,,,0.0,0.0,0.0,0.0,21.37,97.1,61.5975,30.4953332495318
2353997,11020.0,2002-01-20,0.0,29.5,8.0,5.62,,,,,0.0,0.0,0.0,0.0,24.2,100.0,71.7541666666667,31.2381022800357
2353998,11020.0,2002-01-21,0.0,29.0,7.0,5.36,,,,,0.0,0.0,0.0,0.0,22.25,99.3,59.9470833333333,30.2561992899144
2353999,11020.0,2002-01-22,0.0,28.5,7.5,4.82,,,,,0.0,0.0,0.0,0.0,28.94,100.0,68.8141666666667,29.0704656513859
2354000,11020.0,2002-01-23,0.0,27.5,7.5,4.91,,,,,0.0,0.0,0.0,0.0,28.54,97.8,62.2825,24.6786482700083
2354001,11020.0,2002-01-24,0.0,29.0,7.0,5.73,,,,,0.0,0.0,0.0,0.0,21.68,85.3,53.02875,21.5823592038579
2354002,11020.0,2002-01-25,0.0,27.0,6.5,3.12,,,,,0.0,0.0,0.0,0.0,22.12,100.0,71.9175,19.6609666819708
2354003,11020.0,2002-01-26,0.0,28.0,7.0,4.12,,,,,0.0,0.0,0.0,0.0,38.96,100.0,84.74875,21.0668718530757
2354004,11020.0,2002-01-27,0.0,28.5,7.0,5.1,,,,,0.0,0.0,0.0,0.0,23.33,100.0,69.0925,26.2222662188487
2354005,11020.0,2002-01-28,0.0,30.0,7.0,4.93,,,,,0.0,0.0,0.0,0.0,22.66,95.8,60.35,26.0751234104379
2354006,11020.0,2002-01-29,0.0,30.0,8.5,4.85,,,,,0.0,0.0,0.0,0.0,22.85,91.8,56.865,23.7995880490471
2354007,11020.0,2002-01-30,0.0,29.0,9.5,5.81,,,,,0.0,0.0,0.0,0.0,16.54,89.5,51.4029166666667,25.2641301796021
2354008,11020.0,2002-01-31,0.0,30.0,8.5,4.97,,,,,0.0,0.0,0.0,0.0,20.71,79.8,51.405,21.6884864266334
2354009,11020.0,2002-02-01,0.0,29.0,9.0,3.96,,,,,0.0,0.0,0.0,0.0,23.26,96.6,68.2870833333333,21.1651001659863
2354010,11020.0,2002-02-02,0.0,28.5,7.0,3.62,,,,,0.0,0.0,0.0,0.0,35.7,100.0,83.0220833333333,23.6740814025301
2354011,11020.0,2002-02-03,0.0,28.0,7.0,4.19,,,,,0.0,0.0,0.0,0.0,34.08,99.5,71.9545833333333,23.9022576665463
2354012,11020.0,2002-02-04,0.0,29.5,10.5,4.98,,,,,0.0,0.0,0.0,0.0,39.53,100.0,67.2283333333333,18.9376766553199
2354013,11020.0,2002-02-05,0.0,26.0,12.0,4.7,,,,,0.0,0.0,0.0,0.0,34.08,100.0,76.4083333333333,26.0272655809862
2354014,11020.0,2002-02-06,0.0,25.0,10.0,5.1,,,,,0.0,0.0,0.0,0.0,31.8,83.2,57.25,16.1424600786653
2354015,11020.0,2002-02-07,0.0,27.0,9.5,4.83,,,,,0.0,0.0,0.0,0.0,30.09,100.0,70.59125,24.4656105251752
2354016,11020.0,2002-02-08,0.0,26.0,6.5,5.79,,,,,0.0,0.0,0.0,0.0,29.14,96.5,78.3120833333333,22.4641368251064
2354017,11020.0,2002-02-09,0.0,27.0,7.0,4.9,,,,,0.0,0.0,0.0,0.0,26.15,91.5,60.75,22.7881008232462
2354018,11020.0,2002-02-10,7.2,24.0,10.5,2.87,,,,,0.0,0.0,0.0,0.0,27.27,92.3,65.0854166666667,16.0059526913574
2354019,11020.0,2002-02-11,11.8,16.0,6.0,2.29,,,,,0.0,0.0,0.0,0.0,63.73,97.1,83.9533333333333,11.5809227186133
2354020,11020.0,2002-02-12,0.6,17.0,6.0,1.19,,,,,0.0,0.0,0.0,0.0,72.0,100.0,88.8958333333333,10.5877894875127
2354021,11020.0,2002-02-13,0.0,23.0,8.5,3.61,,,,,0.0,0.0,0.0,0.0,61.0,98.4,84.7708333333333,12.4197118627456
2354022,11020.0,2002-02-14,0.0,26.0,8.0,4.1,,,,,0.0,0.0,0.0,0.0,41.75,100.0,86.1229166666667,17.8500389669936
2354023,11020.0,2002-02-15,0.0,26.0,8.5,4.03,,,,,0.0,3.0,0.25,0.866025403784439,32.64,100.0,77.8358333333333,26.428949857679
2354024,11020.0,2002-02-16,0.0,28.0,9.0,5.81,,,,,0.0,13.0,1.16666666666667,3.73760578040234,35.6,100.0,74.6070833333333,19.013205360478
2354025,11020.0,2002-02-17,0.0,28.0,8.5,3.7,,,,,0.0,1.0,0.0833333333333333,0.288675134594813,29.41,100.0,82.3516666666667,25.7928488010798
2354026,11020.0,2002-02-18,0.0,29.0,9.0,5.81,,,,,0.0,19.0,1.66666666666667,5.46614927337224,30.18,98.7,68.3525,24.2282602239257
2354027,11020.0,2002-02-19,0.0,28.0,10.0,6.04,,,,,0.0,23.0,2.66666666666667,6.90629927652789,28.24,79.3,52.3291666666667,14.4232197806377
2354028,11020.0,2002-02-20,0.0,29.0,9.0,5.93,,,,,0.0,12.0,1.08333333333333,3.4498572653829,33.35,92.3,68.7358333333333,17.3554381695759
2354029,11020.0,2002-02-21,0.0,28.0,9.5,5.34,,,,,0.0,16.0,1.33333333333333,4.61880215351701,24.63,100.0,79.7779166666667,27.6480563007627
2354030,11020.0,2002-02-22,0.0,24.0,10.0,6.32,,,,,0.0,15.0,1.25,4.33012701892219,30.77,100.0,67.7229166666667,22.3701665615782
2354031,11020.0,2002-02-23,0.0,28.0,3.0,5.1,,,,,0.0,29.0,3.16666666666667,8.53690739546751,13.04,100.0,57.6704166666667,31.2216748122152
2354032,11020.0,2002-02-24,0.0,28.0,4.5,4.23,,,,,0.0,78.0,8.5,22.9485590753834,9.45,84.2,42.0779166666667,24.9357262436269
2354033,11020.0,2002-02-25,0.0,31.0,5.0,4.51,,,,,0.0,51.0,6.16666666666667,15.5904010872269,11.03,66.27,33.9645833333333,17.5907258122412
2354034,11020.0,2002-02-26,0.0,31.0,8.5,6.0,,,,,0.0,94.0,11.9166666666667,29.4385595415059,19.9,75.0,46.2379166666667,16.5972433486818
2354035,11020.0,2002-02-27,0.0,27.0,8.0,6.7,,,,,0.0,45.0,5.41666666666667,13.7275988321691,21.04,100.0,74.9379166666667,28.4765854968248
2354036,11020.0,2002-02-28,0.0,28.0,8.5,6.23,,,,,0.0,154.0,13.5,44.3057558337514,23.43,63.07,38.26,12.5098653244063
2354037,11020.0,2002-03-01,0.0,27.0,8.5,7.56,,,,,0.0,260.0,25.4166666666667,74.998737363109,19.43,66.67,40.5445833333333,13.6984705522556
2354038,11020.0,2002-03-02,0.0,27.5,9.0,8.33,,,,,0.0,477.0,43.0,137.133644171065,17.24,73.1,38.435,17.9886062973689
2354039,11020.0,2002-03-03,0.0,29.0,8.5,6.1,,,,,0.0,782.0,67.1666666666667,225.219825275151,12.64,64.25,35.68125,18.5333099210701
2354040,11020.0,2002-03-04,0.0,30.0,9.0,5.08,,,,,0.0,337.0,32.6666666666667,97.1356439899038,16.17,87.1,57.11875,22.9215331288782
2354041,11020.0,2002-03-05,0.0,26.5,7.5,6.1,,,,,0.0,904.0,76.75,260.562023675397,17.82,82.3,53.31125,21.0763866040317
2354042,11020.0,2002-03-06,0.0,30.0,8.5,8.41,,,,,0.0,379.0,32.3333333333333,109.202342077226,13.61,75.0,45.9025,20.8226106724731
2354043,11020.0,2002-03-07,0.0,31.0,9.5,7.6,,,,,0.0,735.0,65.5,211.346978815751,14.79,88.2,48.46875,27.8323714111745
2354044,11020.0,2002-03-08,0.0,30.0,8.5,7.12,,,,,0.0,771.0,67.5,221.828557879523,16.4,67.8,37.96125,18.4280002719161
2354045,11020.0,2002-03-09,0.0,32.0,9.0,6.51,,,,,0.0,900.0,78.0833333333333,259.055086571926,14.22,74.7,38.8854166666667,19.6306463999459
2354046,11020.0,2002-03-10,0.0,30.0,10.0,6.55,,,,,0.0,737.0,63.4166666666667,212.23591433434,39.7,87.9,68.1954166666667,12.5488090476544
2354047,11020.0,2002-03-11,0.0,29.5,10.5,7.05,,,,,0.0,671.0,59.1666666666667,193.003454200523,22.38,99.9,72.2508333333333,28.7481969062813
2354048,11020.0,2002-03-12,0.0,31.0,10.0,6.15,,,,,0.0,688.0,59.75,198.023012895885,21.48,73.9,43.1879166666667,14.8412360258626
2354049,11020.0,2002-03-13,0.0,30.0,10.5,7.93,,,,,0.0,31.0,2.81818181818182,9.34685168191067,19.62,93.9,60.0766666666667,26.7294536561005
2354050,11020.0,2002-03-14,0.0,32.0,9.5,8.69,,,,,0.0,77.0,7.0,23.2163735324878,14.59,61.96,33.6675,15.1947162584207
2354051,11020.0,2002-03-15,0.0,33.0,10.0,7.91,,,,,0.0,47.0,4.27272727272727,14.1710331951549,11.06,39.13,22.8683333333333,7.76560290034181
2354052,11020.0,2002-03-16,0.0,36.0,10.0,8.72,,,,,0.0,171.0,15.5454545454545,51.5584399227976,14.08,66.06,35.07125,17.3281214798875
2354053,11020.0,2002-03-17,0.0,34.0,12.0,7.14,,,,,0.0,59.0,5.36363636363636,17.7891693300881,15.73,80.9,44.4625,23.5771512919495
2354054,11020.0,2002-03-18,0.0,33.0,13.5,8.1,,,,,0.0,63.0,5.72727272727273,18.9952147083991,17.1,99.6,54.6895833333333,28.5270417063265
2354055,11020.0,2002-03-19,0.0,31.0,14.0,7.51,,,,,0.0,141.0,12.8181818181818,42.5130995854647,19.62,67.49,43.2116666666667,15.2534217591437
2354056,11020.0,2002-03-20,0.0,33.5,10.0,8.11,,,,,0.0,119.0,10.8181818181818,35.8798500047539,25.76,65.57,46.1566666666667,12.8304795622417
2354057,11020.0,2002-03-21,0.0,29.0,11.5,6.7,,,,,0.0,103.0,9.36363636363636,31.0556684915097,32.61,83.1,61.78625,17.3466259875566
2354058,11020.0,2002-03-22,0.0,29.0,10.0,7.51,,,,,0.0,1294.0,114.75,372.13319340844,46.7,86.5,74.5883333333333,9.69743832900872
2354059,11020.0,2002-03-23,0.0,30.0,9.0,6.9,,,,,0.0,76.0,6.90909090909091,22.91486218791,31.05,100.0,77.2941666666667,26.5527221099697
2354060,11020.0,2002-03-24,0.0,32.0,10.0,7.77,,,,,0.0,160.0,14.5454545454545,48.2418151324422,12.9,86.2,50.5791666666667,27.4422112045859
2354061,11020.0,2002-03-25,0.0,33.0,10.0,9.05,,,,,0.0,187.0,17.0,56.3826214360418,12.9,56.87,27.82875,13.7961725355417
2354062,11020.0,2002-03-26,0.0,35.0,12.0,8.41,,,,,0.0,235.0,21.3636363636364,70.8551659757745,13.64,91.9,50.0829166666667,23.9962637452559
2354063,11020.0,2002-03-27,0.0,35.0,12.5,8.51,,,,,0.0,180.0,16.3636363636364,54.2720420239975,23.79,100.0,72.3079166666667,27.7203699986548
2354064,11020.0,2002-03-28,0.0,35.5,13.0,7.98,,,,,0.0,175.0,15.9090909090909,52.7644853011086,9.61,91.7,51.7770833333333,29.0056782265828
2354065,11020.0,2002-03-29,0.0,34.0,15.0,8.89,,,,,0.0,165.0,15.0,49.749371855331,16.43,59.66,33.7129166666667,13.5379930691584
2354066,11020.0,2002-03-30,0.0,32.5,13.0,8.19,,,,,0.0,212.0,19.2727272727273,63.9204050504859,18.08,74.2,40.5208333333333,18.6905495572929
2354067,11020.0,2002-03-31,0.0,33.5,12.5,8.24,,,,,0.0,283.0,25.7272727272727,85.3277105155071,20.26,95.0,48.4616666666667,19.7664392048892
2354068,11020.0,2002-04-01,0.0,33.0,12.0,7.19,,,,,0.0,311.0,28.2727272727273,93.7700281636845,25.0,94.5,63.2754166666667,24.1106546859279
2354069,11020.0,2002-04-02,0.0,34.0,11.5,8.73,,,,,0.0,152.0,13.8181818181818,45.8297243758201,14.11,72.8,42.1541666666667,19.7444371729194
2354070,11020.0,2002-04-03,0.0,33.5,12.0,7.91,,,,,0.0,336.0,30.5454545454545,101.307811778129,14.21,67.68,40.5508333333333,15.4207119095424
2354071,11020.0,2002-04-04,0.0,34.5,12.5,7.31,,,,,0.0,215.0,19.5454545454545,64.8249390842192,38.21,99.6,74.86625,18.1288820280501
2354072,11020.0,2002-04-05,0.9,34.0,14.5,7.12,,,,,0.0,13.0,1.18181818181818,3.91964747951093,34.54,99.6,76.8408333333333,22.4203810456443
2354073,11020.0,2002-04-06,0.0,30.5,14.5,4.19,,,,,0.0,191.0,17.3636363636364,57.5886668143529,19.22,97.3,64.8120833333333,24.965439237886
2354074,11020.0,2002-04-07,0.0,28.5,10.0,9.63,,,,,0.0,263.0,26.3,83.1679024624284,19.15,100.0,57.2829166666667,30.1956088773023
2354075,11020.0,2002-04-08,0.0,29.5,10.0,7.7,,,,,0.0,348.0,31.6363636363636,104.925947913062,16.7,74.3,41.5291666666667,19.3454638917863
2354076,11020.0,2002-04-09,0.0,31.0,11.0,6.9,,,,,0.0,240.0,21.8181818181818,72.3627226986633,20.74,68.5,47.2295833333333,13.7367205374204
2354077,11020.0,2002-04-10,0.0,30.0,11.0,6.11,,,,,0.0,0.0,0.0,0.0,22.68,96.9,70.7295833333333,25.7684389834722
2354078,11020.0,2002-04-11,0.0,28.0,11.5,6.02,,,,,0.0,359.0,32.6363636363636,108.242572703417,20.8,98.4,67.2929166666667,27.6518456777131
2354079,11020.0,2002-04-12,0.0,28.0,13.0,7.1,,,,,0.0,303.0,27.5454545454545,91.3579374070624,20.5,90.1,54.9429166666667,24.3824889907503
2354080,11020.0,2002-04-13,0.0,31.0,13.5,7.43,,,,,0.0,347.0,31.5454545454545,104.624436568484,14.99,68.31,36.6058333333333,19.7649718522147
2354081,11020.0,2002-04-14,0.0,32.5,13.5,6.38,,,,,0.0,236.0,21.4545454545455,71.1566773203522,13.88,78.3,38.5008333333333,21.5516392832912
2354082,11020.0,2002-04-15,0.0,30.0,13.5,7.2,,,,,0.0,348.0,31.6363636363636,104.925947913062,30.28,86.1,53.81375,20.5167810028131
2354083,11020.0,2002-04-16,0.0,31.0,13.5,7.34,,,,,0.0,36.0,3.27272727272727,10.8544084047995,26.65,100.0,68.7691666666667,27.5820026256358
2354084,11020.0,2002-04-17,0.0,34.5,13.0,8.52,,,,,0.0,323.0,29.3636363636364,97.3881642986177,18.68,92.6,57.7145833333333,25.7210439944934
2354085,11020.0,2002-04-18,0.0,34.5,12.5,9.36,,,,,0.0,281.0,25.5454545454545,84.7246878263516,17.78,100.0,62.9925,30.5689161887778
2354086,11020.0,2002-04-19,0.0,30.5,13.5,9.12,,,,,0.0,408.0,37.0909090909091,123.016628587728,13.24,100.0,61.01375,31.7480766706049
2354087,11020.0,2002-04-20,0.0,35.0,14.0,9.4,,,,,0.0,843.0,76.6363636363636,254.174063479055,18.48,100.0,64.0079166666667,29.1851215786053
2354088,11020.0,2002-04-21,0.0,37.0,14.0,8.36,,,,,0.0,602.0,54.7272727272727,181.509829435814,13.54,98.5,55.9758333333333,27.2921490409854
2354089,11020.0,2002-04-22,0.0,36.0,14.0,8.14,,,,,0.0,445.0,40.4545454545455,134.172548337105,31.06,96.1,64.7045833333333,23.038368559987
2354090,11020.0,2002-04-23,0.0,37.0,15.0,9.81,,,,,0.0,338.0,30.7272727272727,101.910834467284,13.37,100.0,66.8633333333333,32.2702650407012
2354091,11020.0,2002-04-24,0.0,37.0,14.0,12.49,,,,,0.0,527.0,47.9090909090909,158.896478592481,11.69,99.5,52.7858333333333,32.449523064314
2354092,11020.0,2002-04-25,0.0,37.0,13.5,10.15,,,,,0.0,940.0,85.4545454545455,283.420663903098,11.26,99.7,51.0316666666667,33.0873067303259
2354093,11020.0,2002-04-26,0.0,34.0,12.0,9.12,,,,,0.0,946.0,86.2727272727273,285.14069892216,19.79,99.8,62.5829166666667,27.8469841438134
2354094,11020.0,2002-04-27,0.0,36.5,13.5,9.33,,,,,0.0,587.0,53.7272727272727,176.870625548219,17.43,93.2,56.6345833333333,27.3673891908452
2354095,11020.0,2002-04-28,0.0,38.5,16.0,11.49,,,,,0.0,16.0,1.6,5.05964425626941,8.87,87.0,46.7491666666667,28.0937484793893
2354096,11020.0,2002-04-29,0.0,36.0,16.5,10.41,,,,,0.0,1079.0,99.0909090909091,325.015831782224,14.68,95.4,55.90125,28.1422960826644
2354097,11020.0,2002-04-30,0.0,36.5,15.0,7.24,,,,,0.0,1030.0,96.1818181818182,309.826344322693,15.75,96.8,59.19625,29.3685190537937
2354098,11020.0,2002-05-01,0.0,37.0,16.0,8.95,,,,,0.0,627.0,58.9090909090909,188.519736126197,16.63,79.9,47.3620833333333,21.7259866397596
2354099,11020.0,2002-05-02,0.0,36.0,15.0,8.12,,,,,0.0,24.0,2.4,7.58946638440411,13.97,63.46,34.19,14.8249768677875
2354100,11020.0,2002-05-03,0.0,38.0,16.0,8.96,,,,,0.0,900.0,83.2727272727273,270.920317034028,13.71,91.9,43.245,27.2959070032566
2354101,11020.0,2002-05-04,0.0,37.0,17.0,12.49,,,,,0.0,747.0,69.2727272727273,224.82174757309,17.0,99.4,56.6954166666667,27.2378847386546
2354102,11020.0,2002-05-05,0.0,36.0,16.5,9.89,,,,,0.0,1162.0,111.818181818182,348.902799696941,30.48,99.4,66.4333333333333,22.5551742191891
2354103,11020.0,2002-05-06,0.0,35.0,16.0,9.12,,,,,0.0,1158.0,121.181818181818,347.85825221829,15.89,98.8,60.5941666666667,28.8468216795974
2354104,11020.0,2002-05-07,0.0,37.0,15.0,7.94,,,,,0.0,935.0,96.5454545454545,280.681799779168,11.39,99.9,57.9679166666667,30.5739612115713
2354105,11020.0,2002-05-08,0.0,33.0,15.0,7.16,,,,,0.0,1243.0,122.090909090909,372.971970674863,22.17,93.7,60.80375,24.8208148646147
2354106,11020.0,2002-05-09,0.0,34.0,15.0,8.72,,,,,0.0,124.0,20.2727272727273,45.4490723977749,23.49,98.8,66.1954166666667,27.6821826198992
2354107,11020.0,2002-05-10,0.0,36.5,15.0,9.61,,,,,0.0,119.0,11.9,37.6311041560037,29.3,100.0,66.3983333333333,26.2348405364129
2354108,11020.0,2002-05-11,0.0,35.0,16.0,8.3,,,,,0.0,75.0,7.5,23.7170824512628,20.16,100.0,66.3654166666667,26.9307270731484
2354109,11020.0,2002-05-12,0.0,36.0,16.0,9.23,,,,,0.0,195.0,19.5,61.6644143732834,15.69,100.0,64.29875,29.8251999246187
2354110,11020.0,2002-05-13,0.0,32.5,16.0,8.41,,,,,0.0,1319.0,132.090909090909,395.700506581797,30.72,96.8,63.7704166666667,24.3962287675721
2354111,11020.0,2002-05-14,2.0,30.0,15.0,6.19,,,,,0.0,93.0,9.3,29.4091822395659,49.95,94.1,69.3329166666667,14.0308859552206
2354112,11020.0,2002-05-15,16.9,31.5,15.0,8.91,,,,,0.0,1031.0,96.9090909090909,309.98079119373,33.2,95.7,76.27875,19.1642802499859
2354113,11020.0,2002-05-16,0.0,30.5,15.0,4.83,,,,,0.0,1233.0,112.090909090909,371.763487864383,34.01,98.7,74.7241666666667,20.7889675835142
2354114,11020.0,2002-05-17,0.0,34.5,15.5,6.52,,,,,0.0,724.0,84.0,220.581050863396,21.44,94.0,60.0070833333333,24.3629114914572
2354115,11020.0,2002-05-18,0.0,30.5,14.5,8.17,,,,,0.0,68.0,6.8,21.503488089145,32.44,100.0,72.0279166666667,23.4236715978343
2354116,11020.0,2002-05-19,0.0,30.0,14.5,7.53,,,,,0.0,516.0,52.0,154.805684650145,46.15,88.0,72.5333333333333,13.4203138260029
2354117,11020.0,2002-05-20,6.5,30.0,14.5,6.11,,,,,0.0,730.0,76.4545454545455,219.299504621585,37.48,97.4,72.8183333333333,23.7113360646551
2354118,11020.0,2002-05-21,0.0,31.0,11.0,8.31,,,,,0.0,202.0,20.2,63.8780087354013,23.22,100.0,72.0225,29.6310212372982
2354119,11020.0,2002-05-22,0.0,33.0,11.5,8.38,,,,,0.0,289.0,28.9,91.3898243788662,15.76,100.0,64.6308333333333,34.2568246347786
2354120,11020.0,2002-05-23,0.0,34.0,13.0,6.34,,,,,0.0,381.0,38.1,120.482778852415,17.54,100.0,60.9445833333333,30.9305824428449
2354121,11020.0,2002-05-24,0.0,32.0,14.5,8.73,,,,,0.0,202.0,20.2,63.8780087354013,26.82,85.3,58.055,20.0726341938038
2354122,11020.0,2002-05-25,0.0,34.0,14.0,5.17,,,,,0.0,327.0,32.7,103.406479487506,24.4,92.2,54.3654166666667,24.6488189996947
2354123,11020.0,2002-05-26,0.5,32.5,16.5,5.36,,,,,0.0,279.0,27.9,88.2275467186978,28.43,92.0,61.7695833333333,24.368751458475
2354124,11020.0,2002-05-27,0.0,32.5,16.5,6.49,,,,,0.0,573.0,57.3,181.198509927648,20.43,98.4,61.9758333333333,28.0358652159301
2354125,11020.0,2002-05-28,0.0,32.0,15.0,8.31,,,,,0.0,525.0,52.5,166.01957715884,24.4,91.3,59.6583333333333,21.8184392831757
2354126,11020.0,2002-05-29,0.0,32.0,16.0,6.72,,,,,0.0,507.0,50.7,160.327477370537,20.73,100.0,64.8608333333333,30.1937283894846
2354127,11020.0,2002-05-30,0.0,32.0,16.5,5.96,,,,,0.0,972.0,97.2,307.373388568366,24.33,95.3,58.5470833333333,26.7985798584092
2354128,11020.0,2002-05-31,1.0,32.0,14.0,6.83,,,,,0.0,375.0,37.5,118.585412256314,24.09,98.8,60.2579166666667,25.4482176670103
