,Id_Estacion,Fecha,Precipitacion,Temp_Max,Temp_Min,Evaporacion,min_pres,max_pres,mean_pres,std_pres,min_rad,max_rad,mean_rad,std_rad,min_hum,max_hum,mean_hum,std_hum
2354562,11020.0,2003-08-08,0.0,29.5,14.0,7.34,,,,,0.0,1014.0,326.541666666667,399.294484240551,36.27,100.0,72.1433333333333,24.5504937817457
2354563,11020.0,2003-08-09,0.0,30.0,14.0,0.66,,,,,0.0,1021.0,332.75,403.84437919661,34.22,100.0,67.495,22.6706303013584
2354564,11020.0,2003-08-10,0.0,30.5,16.0,6.11,,,,,0.0,1029.0,330.0,399.55311993798,39.45,100.0,69.4191666666667,21.8424604277135
2354565,11020.0,2003-08-11,0.0,30.0,15.0,7.27,,,,,0.0,1026.0,324.166666666667,406.742592104496,36.57,100.0,76.2283333333333,23.8669880554832
2354566,11020.0,2003-08-12,26.0,29.0,15.0,5.12,,,,,0.0,858.0,274.958333333333,330.127838106322,39.6,100.0,73.2166666666667,22.8245469818688
2354567,11020.0,2003-08-13,0.0,29.0,14.5,4.16,,,,,0.0,1024.0,323.166666666667,401.115040059979,55.81,100.0,78.3241666666667,17.0331957012506
2354568,11020.0,2003-08-14,0.0,26.5,14.0,3.43,,,,,0.0,796.0,222.833333333333,285.025501020319,59.75,98.6,81.8166666666667,12.4253428494966
2354569,11020.0,2003-08-15,0.0,28.0,16.0,7.57,,,,,0.0,803.0,249.708333333333,291.499642652726,66.61,100.0,84.8045833333333,11.9630692510658
2354570,11020.0,2003-08-16,13.3,26.0,13.5,4.02,,,,,0.0,936.0,200.416666666667,258.54575184501,59.13,100.0,84.1408333333333,15.354498538289
2354571,11020.0,2003-08-17,12.4,29.0,14.0,5.67,,,,,0.0,788.0,224.041666666667,274.224991593569,44.75,100.0,75.9266666666667,19.0164010828792
2354572,11020.0,2003-08-18,24.7,25.0,15.5,6.64,,,,,0.0,1027.0,206.125,296.425709220635,50.42,100.0,81.5925,14.6766404904854
2354573,11020.0,2003-08-19,36.3,27.5,14.0,6.81,,,,,0.0,828.0,184.708333333333,274.178691203647,54.45,100.0,86.5433333333333,15.5951167570707
2354574,11020.0,2003-08-20,2.0,27.0,14.0,4.21,,,,,0.0,1047.0,177.708333333333,296.839069145243,61.61,100.0,91.75875,11.7644920112434
2354575,11020.0,2003-08-21,7.1,22.0,,0.7,,,,,0.0,747.0,144.0,196.13792839867,71.9,100.0,92.7541666666667,9.43775853854526
2354576,11020.0,2003-08-22,35.7,22.5,16.0,0.77,,,,,0.0,570.0,113.208333333333,166.021732251263,83.6,100.0,94.9166666666667,5.7521766516584
2354577,11020.0,2003-08-23,16.7,26.5,15.0,6.07,,,,,0.0,847.0,167.375,247.660674679305,72.9,100.0,93.1875,9.94403087284025
2354578,11020.0,2003-08-24,3.4,25.0,15.0,2.92,,,,,0.0,871.0,210.125,282.835996801957,68.53,100.0,90.33875,11.716370677297
2354579,11020.0,2003-08-25,0.9,27.0,14.5,4.12,,,,,0.0,983.0,289.5,368.64298741996,62.02,100.0,87.1966666666667,14.9996172898038
2354580,11020.0,2003-08-26,0.0,28.0,13.0,4.25,,,,,0.0,934.0,275.25,333.470714443269,54.12,100.0,84.7979166666667,16.4360393989303
2354581,11020.0,2003-08-27,8.2,28.0,13.5,4.9,,,,,0.0,993.0,251.875,341.937740646248,56.44,100.0,85.0083333333333,16.3817264755227
2354582,11020.0,2003-08-28,0.0,30.0,16.0,6.3,,,,,0.0,1079.0,313.416666666667,408.906273588105,45.75,100.0,81.9458333333333,18.531072827684
2354583,11020.0,2003-08-29,0.0,30.0,14.0,3.22,,,,,0.0,1004.0,311.708333333333,389.329354164944,39.73,100.0,78.5420833333333,23.6398127667062
2354584,11020.0,2003-08-30,0.0,30.0,14.0,6.25,,,,,0.0,1009.0,323.0,396.448472445472,51.83,100.0,78.91625,19.4210779292701
2354585,11020.0,2003-08-31,0.0,31.0,14.0,5.7,,,,,0.0,974.0,306.958333333333,378.704941836008,49.08,100.0,78.8145833333333,19.6163254944905
2354586,11020.0,2003-09-01,1.0,28.0,15.0,4.35,,,,,0.0,887.0,234.125,304.437373084243,57.26,100.0,81.9254166666667,14.4839593371326
2354587,11020.0,2003-09-02,32.4,29.0,12.5,9.22,,,,,0.0,985.0,302.583333333333,376.396982461067,57.08,100.0,83.6304166666667,17.1133247040876
2354588,11020.0,2003-09-03,20.3,26.5,15.0,8.7,,,,,0.0,1012.0,284.666666666667,368.839739755884,60.64,100.0,84.8358333333333,16.123780956055
2354589,11020.0,2003-09-04,14.2,28.0,14.0,6.45,,,,,0.0,1107.0,280.666666666667,356.726501821002,51.16,100.0,81.98125,18.7602642774794
2354590,11020.0,2003-09-05,57.5,27.0,14.5,2.95,,,,,0.0,1109.0,174.333333333333,294.570382328108,58.12,100.0,86.69125,14.6380089856926
2354591,11020.0,2003-09-06,27.7,26.0,15.5,6.18,,,,,0.0,480.0,138.5,180.35158899265,58.42,100.0,88.6395833333333,12.1393461893875
2354592,11020.0,2003-09-07,13.9,25.5,16.0,2.57,,,,,0.0,725.0,160.333333333333,239.087880271572,64.47,100.0,90.12625,12.250309601234
2354593,11020.0,2003-09-08,1.5,27.0,15.0,3.63,,,,,0.0,855.0,217.708333333333,295.037724804763,58.08,100.0,86.7241666666667,14.9073104087622
2354594,11020.0,2003-09-09,22.4,28.0,16.0,7.16,,,,,0.0,998.0,235.0,311.101688953251,70.4,100.0,90.5333333333333,10.2345818999443
2354595,11020.0,2003-09-10,0.0,28.0,16.0,4.25,,,,,0.0,1085.0,277.25,374.078955860112,56.0,100.0,86.4904166666667,15.4984595248988
2354596,11020.0,2003-09-11,5.0,28.0,16.0,4.62,,,,,0.0,997.0,263.041666666667,358.377682627974,53.64,100.0,86.8995833333333,15.9029965672775
2354597,11020.0,2003-09-12,4.0,28.5,16.0,3.63,,,,,0.0,1051.0,252.125,361.149892101905,52.94,100.0,86.57375,16.3427419902803
2354598,11020.0,2003-09-13,9.9,26.5,16.5,2.93,,,,,0.0,930.0,230.166666666667,303.888232695862,60.13,100.0,85.2645833333333,14.910891548642
2354599,11020.0,2003-09-14,0.0,28.0,16.0,6.33,,,,,0.0,980.0,279.625,364.48281554291,63.48,100.0,87.5329166666667,13.7380533014868
2354600,11020.0,2003-09-15,0.0,26.5,16.0,6.07,,,,,0.0,837.0,186.375,266.706614987819,81.3,100.0,92.5541666666667,5.08475805646184
2354601,11020.0,2003-09-16,0.0,27.0,15.0,3.96,,,,,0.0,1033.0,218.958333333333,303.743953837362,78.4,100.0,93.1625,7.99281266813042
2354602,11020.0,2003-09-17,0.0,28.0,14.5,4.16,,,,,0.0,768.0,247.333333333333,304.587485350078,68.0,100.0,89.4808333333333,12.1897511893382
2354603,11020.0,2003-09-18,2.2,28.0,15.0,3.24,,,,,0.0,993.0,231.291666666667,300.783394425821,66.22,100.0,88.9904166666667,13.3616809275684
2354604,11020.0,2003-09-19,17.2,28.0,16.0,3.4,,,,,0.0,908.0,220.916666666667,313.111720118175,74.3,100.0,91.4791666666667,9.42134390702795
2354605,11020.0,2003-09-20,0.0,28.0,16.5,4.12,,,,,0.0,751.0,126.791666666667,191.70878711726,66.41,100.0,91.5466666666667,10.0381834779123
2354606,11020.0,2003-09-21,18.9,28.0,16.0,5.65,,,,,0.0,746.0,154.75,237.393317000546,57.38,100.0,89.9183333333333,14.7760778071286
2354607,11020.0,2003-09-22,0.6,29.5,17.0,5.11,,,,,0.0,900.0,229.291666666667,304.410117978257,70.4,100.0,90.2833333333333,10.8752477899473
2354608,11020.0,2003-09-23,0.0,29.0,17.5,4.65,,,,,0.0,973.0,295.875,385.652841465527,66.02,100.0,89.3258333333333,13.3539712108964
2354609,11020.0,2003-09-24,0.0,29.0,16.5,3.45,,,,,0.0,925.0,257.875,350.246908250637,59.29,100.0,88.5004166666667,16.0614251571805
2354610,11020.0,2003-09-25,1.0,31.0,14.5,5.07,,,,,0.0,994.0,277.75,372.92338063748,47.43,100.0,84.7991666666667,19.1077744060794
2354611,11020.0,2003-09-26,8.8,30.0,14.0,5.75,,,,,0.0,808.0,250.25,323.919910928075,47.65,100.0,83.6254166666667,19.7549912194288
2354612,11020.0,2003-09-27,0.0,28.0,15.0,4.02,,,,,0.0,992.0,190.708333333333,322.508035513868,55.9,100.0,86.6558333333333,15.3050298400819
2354613,11020.0,2003-09-28,0.0,28.0,15.5,4.0,,,,,0.0,601.0,121.916666666667,182.429001476493,81.8,100.0,95.65,5.69194701921629
2354614,11020.0,2003-09-29,0.0,29.0,16.0,3.62,,,,,0.0,118.0,31.625,40.8452141840281,93.8,100.0,98.8333333333333,2.08840831145691
2354615,11020.0,2003-09-30,0.0,25.0,13.0,5.73,,,,,0.0,961.0,236.625,358.249343881192,61.16,100.0,87.615,15.8504653614307
2354616,11020.0,2003-10-01,0.0,27.0,10.0,5.39,,,,,0.0,977.0,280.458333333333,372.920550947304,41.16,100.0,79.225,22.1388053956808
2354617,11020.0,2003-10-02,0.0,27.0,9.5,5.97,,,,,0.0,974.0,296.416666666667,378.548706494165,41.26,100.0,75.41125,23.2818907629943
2354618,11020.0,2003-10-03,0.0,28.0,9.5,5.38,,,,,0.0,841.0,218.75,290.951848698147,68.72,100.0,88.3925,10.3250035266864
2354619,11020.0,2003-10-04,0.0,30.0,10.5,5.4,,,,,0.0,929.0,257.333333333333,346.657037212971,55.09,100.0,85.88125,17.6481047910928
2354620,11020.0,2003-10-05,0.0,30.0,11.0,4.58,,,,,0.0,977.0,287.291666666667,378.623993723573,52.44,100.0,84.01875,19.0408940492733
2354621,11020.0,2003-10-06,0.0,27.5,10.5,4.25,,,,,0.0,921.0,191.375,291.61302715876,59.35,100.0,86.17125,14.804520553005
2354622,11020.0,2003-10-07,8.0,24.0,14.5,1.84,,,,,0.0,728.0,134.625,193.643512110808,69.34,100.0,90.67125,10.6500350326021
2354623,11020.0,2003-10-08,0.0,29.0,16.0,4.82,,,,,0.0,831.0,224.958333333333,321.130676254829,54.62,100.0,87.3716666666667,16.6266336017709
2354624,11020.0,2003-10-09,2.0,29.5,14.0,3.26,,,,,0.0,695.0,178.208333333333,257.633203903579,61.55,100.0,90.5254166666667,12.6582377299345
2354625,11020.0,2003-10-10,1.0,30.0,14.0,2.86,,,,,0.0,849.0,183.291666666667,258.209129796266,57.04,100.0,87.20125,16.4600787975556
2354626,11020.0,2003-10-11,0.0,31.0,13.5,3.0,,,,,0.0,751.0,192.5,270.915677560059,62.22,100.0,89.7591666666667,13.7449092288798
2354627,11020.0,2003-10-12,35.7,30.5,13.0,6.35,,,,,0.0,645.0,188.458333333333,255.07833053818,73.9,100.0,92.8708333333333,9.56981119102587
2354628,11020.0,2003-10-13,11.3,28.0,16.5,3.51,,,,,0.0,927.0,210.416666666667,303.816007917073,53.98,100.0,89.2879166666667,16.0795603387781
2354629,11020.0,2003-10-14,0.0,25.0,16.0,2.84,,,,,0.0,761.0,208.875,268.591545805636,57.99,100.0,88.61375,15.0544553025515
2354630,11020.0,2003-10-15,0.0,27.0,15.5,3.31,,,,,0.0,868.0,200.791666666667,271.556220324819,61.35,100.0,87.4833333333333,13.44126341974
2354631,11020.0,2003-10-16,0.0,29.0,14.0,4.02,,,,,0.0,912.0,222.541666666667,328.425887234544,49.85,100.0,89.2233333333333,15.9427567488695
2354632,11020.0,2003-10-17,0.0,28.0,14.0,4.78,,,,,0.0,732.0,173.541666666667,234.416385235048,58.11,100.0,87.1125,16.2019782071847
2354633,11020.0,2003-10-18,0.0,25.0,14.0,4.46,,,,,0.0,412.0,109.458333333333,148.567062639904,73.9,100.0,92.3916666666667,7.32837942027678
2354634,11020.0,2003-10-19,0.0,25.5,13.0,4.35,,,,,0.0,751.0,205.958333333333,262.10161971642,56.76,100.0,87.0716666666667,16.1941456589469
2354635,11020.0,2003-10-20,0.0,28.0,8.0,3.77,,,,,0.0,928.0,244.708333333333,336.676658088216,63.38,100.0,87.7129166666667,15.5058856929615
2354636,11020.0,2003-10-21,0.0,30.0,8.5,5.77,,,,,0.0,812.0,228.166666666667,316.242981247657,52.49,100.0,85.9625,17.5165584395228
2354637,11020.0,2003-10-22,0.0,29.0,10.0,3.76,,,,,0.0,783.0,196.166666666667,270.715423608833,64.93,100.0,88.9329166666667,13.9124290628034
2354638,11020.0,2003-10-23,0.0,29.0,11.0,4.12,,,,,0.0,817.0,212.458333333333,306.136795107744,39.63,100.0,83.1108333333333,23.440555698389
2354639,11020.0,2003-10-24,5.0,30.0,11.0,3.12,,,,,0.0,737.0,187.458333333333,284.775423213919,39.53,100.0,79.80375,23.6095470395568
2354640,11020.0,2003-10-25,0.0,30.0,15.0,3.21,,,,,0.0,847.0,171.541666666667,278.380093486002,40.2,100.0,81.4966666666667,20.401763066752
2354641,11020.0,2003-10-26,1.2,26.0,13.5,1.1,,,,,0.0,559.0,153.782608695652,204.191077296318,59.4,100.0,85.6147826086956,14.9635304747501
2354642,11020.0,2003-10-27,0.0,24.0,14.5,3.0,,,,,0.0,516.0,92.125,142.152493899119,66.44,100.0,95.7433333333333,8.2527269098932
2354643,11020.0,2003-10-28,0.0,29.0,9.5,4.43,,,,,0.0,860.0,235.041666666667,329.644931399076,42.2,100.0,85.6675,20.8653793243216
2354644,11020.0,2003-10-29,0.0,27.0,10.0,3.83,,,,,0.0,895.0,237.0,313.166020701064,44.13,100.0,79.75625,21.6063522890638
2354645,11020.0,2003-10-30,0.0,28.5,11.0,3.95,,,,,0.0,875.0,252.083333333333,334.8990654779,39.43,100.0,75.8454166666667,25.1626978886651
2354646,11020.0,2003-10-31,0.0,30.0,11.0,4.28,,,,,0.0,867.0,246.916666666667,328.871577508233,44.3,100.0,78.5541666666667,21.3552154136248
2354647,11020.0,2003-11-01,0.0,30.0,10.0,5.26,,,,,0.0,869.0,212.375,298.242943354691,58.5,100.0,88.29,15.0005857856633
2354648,11020.0,2003-11-02,0.0,28.5,11.0,3.03,,,,,0.0,606.0,147.208333333333,213.694210449675,63.21,100.0,90.2179166666667,13.3303651338382
2354649,11020.0,2003-11-03,0.0,29.0,12.5,1.8,,,,,0.0,859.0,242.791666666667,336.346997216018,47.6,100.0,85.7025,19.8379331957304
2354650,11020.0,2003-11-04,0.0,30.0,13.0,3.68,,,,,0.0,875.0,223.416666666667,320.09209499043,42.55,100.0,83.525,22.444804763454
2354651,11020.0,2003-11-05,0.0,30.0,13.0,3.78,,,,,0.0,871.0,226.416666666667,319.210155208768,44.26,100.0,80.81375,20.942186010331
2354652,11020.0,2003-11-06,0.0,30.0,12.0,4.72,,,,,0.0,866.0,234.166666666667,332.537368500557,20.91,100.0,79.0945833333333,27.4331869757221
2354653,11020.0,2003-11-07,0.0,30.0,8.5,3.45,,,,,0.0,863.0,248.208333333333,332.352612533693,42.66,100.0,81.9566666666667,20.5291567133752
2354654,11020.0,2003-11-08,0.0,30.5,9.0,5.32,,,,,0.0,810.0,222.375,304.387455106295,58.2,100.0,87.5454166666667,16.3926173677868
2354655,11020.0,2003-11-09,0.0,28.5,10.0,3.25,,,,,0.0,829.0,218.5,293.591997284608,67.35,100.0,88.2508333333333,11.8868926413368
2354656,11020.0,2003-11-10,0.0,30.0,11.0,5.12,,,,,0.0,855.0,242.958333333333,330.037610395183,58.47,100.0,86.2766666666667,14.7619489306759
2354657,11020.0,2003-11-11,0.0,30.0,9.0,4.86,,,,,0.0,816.0,222.916666666667,306.749709140809,54.64,100.0,87.4195833333333,17.5239750005197
2354658,11020.0,2003-11-12,0.0,30.0,10.5,5.1,,,,,0.0,853.0,232.958333333333,329.947621556838,36.84,100.0,81.9470833333333,23.017322678737
2354659,11020.0,2003-11-13,0.0,30.0,11.0,2.21,,,,,0.0,424.0,84.125,123.613462225917,77.9,100.0,94.0958333333333,6.864874625453
2354660,11020.0,2003-11-14,0.0,27.5,10.0,3.18,,,,,0.0,872.0,213.875,309.70102167427,56.59,100.0,88.155,17.0844676470357
2354661,11020.0,2003-11-15,0.0,27.0,11.5,3.1,,,,,0.0,825.0,200.458333333333,299.037002097046,40.2,100.0,84.86625,22.5485977222339
2354662,11020.0,2003-11-16,0.0,29.0,10.0,3.65,,,,,0.0,789.0,189.958333333333,268.526491149896,37.82,100.0,74.8345833333333,23.6992285655346
2354663,11020.0,2003-11-17,0.0,27.5,10.5,4.24,,,,,0.0,786.0,218.708333333333,295.685126174077,38.15,100.0,71.9083333333333,23.4636510125892
2354664,11020.0,2003-11-18,0.0,29.0,11.5,4.42,,,,,0.0,841.0,228.5,313.929374499923,24.54,95.5,58.1195833333333,21.6436247223793
2354665,11020.0,2003-11-19,0.0,27.5,10.0,4.41,,,,,0.0,743.0,180.041666666667,253.431318054842,40.76,98.7,73.7679166666667,17.9570751417074
2354666,11020.0,2003-11-20,0.0,27.0,7.5,3.32,,,,,0.0,854.0,170.541666666667,247.077523332722,22.06,100.0,71.8954166666667,28.8427379118839
2354667,11020.0,2003-11-21,0.0,31.0,7.0,2.4,,,,,0.0,829.0,232.416666666667,319.730173830952,15.6,100.0,61.9329166666667,31.3610800722345
2354668,11020.0,2003-11-22,0.0,29.0,8.0,3.18,,,,,0.0,813.0,229.583333333333,312.291240416025,24.24,99.0,59.3870833333333,28.1192139909887
2354669,11020.0,2003-11-23,0.0,29.0,9.5,3.22,,,,,0.0,781.0,222.333333333333,299.305669939564,26.42,100.0,61.2675,26.6387736775453
2354670,11020.0,2003-11-24,0.0,29.0,8.0,2.11,,,,,0.0,780.0,220.333333333333,302.626282180954,36.08,100.0,80.7845833333333,18.0356169309428
2354671,11020.0,2003-11-25,0.0,27.5,7.0,4.66,,,,,0.0,732.0,202.708333333333,280.223587618835,35.4,100.0,81.4275,24.9903585321463
2354672,11020.0,2003-11-26,0.0,28.0,8.5,3.41,,,,,0.0,825.0,219.083333333333,299.960999880443,31.16,100.0,71.6158333333333,24.173991578566
2354673,11020.0,2003-11-27,0.0,28.5,9.0,2.09,,,,,0.0,801.0,213.041666666667,296.197566141935,24.47,100.0,67.985,29.0656272417528
2354674,11020.0,2003-11-28,0.0,18.0,10.0,3.5,,,,,0.0,674.0,146.25,214.84721568351,36.52,97.4,69.1304166666667,17.3634625076228
2354675,11020.0,2003-11-29,0.0,26.0,4.0,2.49,,,,,0.0,750.0,205.958333333333,284.891814579662,37.49,87.2,63.14875,15.2839826111037
2354676,11020.0,2003-11-30,0.0,29.5,3.5,2.41,,,,,0.0,821.0,227.875,311.711169611982,20.0,100.0,65.1616666666667,28.5139772997257
2354677,11020.0,2003-12-01,0.0,29.0,7.5,4.1,,,,,0.0,812.0,224.875,305.191217678075,21.45,100.0,58.41625,27.5308596515288
2354678,11020.0,2003-12-02,0.0,28.0,6.5,2.0,,,,,0.0,838.0,196.541666666667,288.846729202556,46.07,100.0,76.67,17.5728030972765
2354679,11020.0,2003-12-03,0.0,27.0,5.5,2.13,,,,,0.0,769.0,198.0,290.193338850228,29.25,100.0,82.8208333333333,28.6418811497622
2354680,11020.0,2003-12-04,0.0,25.0,6.0,3.17,,,,,0.0,811.0,229.041666666667,312.058868354739,21.79,100.0,63.8954166666667,28.9661415507931
2354681,11020.0,2003-12-05,0.0,25.0,4.5,3.27,,,,,0.0,806.0,212.25,305.982984750005,44.19,100.0,77.3395833333333,21.7141111159995
2354682,11020.0,2003-12-06,0.0,24.5,4.0,3.85,,,,,0.0,786.0,204.708333333333,277.824855551693,55.46,100.0,80.9283333333333,14.7606488212134
2354683,11020.0,2003-12-07,0.0,25.0,3.5,1.04,,,,,0.0,747.0,193.416666666667,288.444390943327,33.02,100.0,83.6795833333333,26.692827481353
2354684,11020.0,2003-12-08,0.0,23.0,5.5,1.22,,,,,0.0,727.0,191.083333333333,259.652764227563,31.2,100.0,69.8558333333333,27.8167669044138
2354685,11020.0,2003-12-09,0.0,24.0,5.5,4.65,,,,,0.0,777.0,205.791666666667,297.429126255193,24.88,100.0,61.4620833333333,26.06144895354
2354686,11020.0,2003-12-10,0.0,26.0,3.5,2.19,,,,,0.0,761.0,204.291666666667,287.826106796488,34.54,99.7,66.8133333333333,21.49102252745
2354687,11020.0,2003-12-11,0.0,25.0,6.5,2.88,,,,,0.0,744.0,191.5,274.907573400668,34.97,100.0,76.0225,23.4325877228979
2354688,11020.0,2003-12-12,0.0,24.5,7.5,3.54,,,,,0.0,754.0,199.916666666667,285.726521218343,32.32,97.8,64.6466666666667,21.4806120199966
2354689,11020.0,2003-12-13,0.0,25.0,7.0,3.61,,,,,0.0,776.0,216.75,299.576403842376,20.61,87.1,57.2066666666667,23.2529859076891
2354690,11020.0,2003-12-14,0.0,27.0,4.5,2.66,,,,,0.0,808.0,225.875,310.453568957197,12.48,100.0,57.165,36.9031383135812
2354691,11020.0,2003-12-15,0.0,27.0,3.0,2.29,,,,,0.0,783.0,219.625,299.44075591734,15.3,91.4,48.9666666666667,28.0781520614945
2354692,11020.0,2003-12-16,0.0,26.0,3.5,2.52,,,,,0.0,772.0,207.666666666667,291.738069934788,16.61,81.9,49.735,23.4164869455169
2354693,11020.0,2003-12-17,0.0,24.5,2.0,3.32,,,,,0.0,771.0,210.666666666667,291.240624654727,24.55,90.4,62.70625,21.53510194452
2354694,11020.0,2003-12-18,0.0,25.0,1.5,2.54,,,,,0.0,895.0,211.375,298.547325284925,12.44,97.9,56.35125,31.3311513704117
2354695,11020.0,2003-12-19,0.0,25.0,0.5,2.71,,,,,0.0,786.0,213.75,293.821781238959,16.69,86.8,47.7108333333333,22.2036487241774
2354696,11020.0,2003-12-20,0.0,22.0,-0.5,1.63,,,,,0.0,790.0,198.791666666667,279.721286620103,14.8,99.3,60.2495833333333,30.1689120841402
2354697,11020.0,2003-12-21,0.0,25.5,0.0,1.55,,,,,0.0,770.0,220.458333333333,302.164939002391,9.85,94.9,54.6783333333333,31.4364517948396
2354698,11020.0,2003-12-22,0.0,28.0,1.5,1.9,,,,,0.0,786.0,221.208333333333,300.32923660929,10.02,94.6,51.7479166666667,32.1555902204817
2354699,11020.0,2003-12-23,0.0,27.0,3.0,3.46,,,,,0.0,787.0,218.5,298.234515250929,13.45,78.6,47.31,20.4403671370074
2354700,11020.0,2003-12-24,0.0,23.0,3.5,2.62,,,,,0.0,694.0,176.041666666667,248.830915031397,21.72,100.0,79.7008333333333,28.3824123307048
2354701,11020.0,2003-12-25,0.0,27.0,2.5,1.47,,,,,0.0,763.0,196.166666666667,274.756756718227,28.91,87.6,57.04125,21.4496075392292
2354702,11020.0,2003-12-26,0.0,28.0,5.0,2.64,,,,,0.0,779.0,202.5,285.40604179949,21.68,96.6,57.5541666666667,26.9070910189387
2354703,11020.0,2003-12-27,0.0,27.0,6.0,2.51,,,,,0.0,727.0,196.791666666667,281.555613344499,25.05,89.4,56.9583333333333,24.0978004889616
2354704,11020.0,2003-12-28,0.0,27.0,6.5,2.91,,,,,0.0,762.0,183.5,266.232000820468,26.93,90.4,56.93375,23.005382321554
2354705,11020.0,2003-12-29,0.0,24.5,7.0,1.02,,,,,0.0,618.0,121.208333333333,185.952536993967,29.86,82.6,59.3779166666667,18.4728865895202
2354706,11020.0,2003-12-30,0.0,26.0,4.0,3.65,,,,,0.0,772.0,170.25,272.644257787227,36.63,100.0,83.58,23.8860168299363
2354707,11020.0,2003-12-31,0.0,23.5,4.0,2.12,,,,,0.0,760.0,202.625,278.271030300223,25.66,100.0,69.3258333333333,28.0914970760017
